id,pluggablePartNumber,view,pluggableModel,capacity,portSpeed,name,administrativeState,operationalState,ip,vendor,usageState,positionOnDevice,positionOnCard
43,avdcdc12as3,planned,SFP+,,,cisco-pe-service-plug-1,Active,Active,,Huawei,in use,1,
44,avdcdc12as3,planned,SFP+,,,cisco-pe-service-plug-2,Active,Active,,Huawei,in use,2,
45,avdcdc12as3,planned,SFP+,,,cisco-pe-service-plug-4,Active,Active,,Huawei,in use,4,
46,avdcdc12as3,planned,SFP+,,,huawei-bng-plug-2,Active,Active,,Huawei,in use,2,
47,avdcdc12as3,planned,SFP+,,,huawei-bng-plug-3,Active,Active,,Huawei,in use,3,
48,avdcdc12as3,planned,SFP+,,,huawei-pe-service-plug-4,Active,Active,,Huawei,in use,4,
49,avdcdc12as3,planned,SFP+,,,huawei-pe-service-plug-3,Active,Active,,Huawei,in use,3,
50,avdcdc12as3,planned,SFP+,,,cisco-core-plug-1,Active,Active,,Huawei,in use,1,
51,avdcdc12as3,planned,SFP+,,,cisco-core-plug-2,Active,Active,,Huawei,in use,2,
52,avdcdc12as3,planned,SFP+,,,cisco-core-plug-3,Active,Active,,Huawei,in use,3,
53,avdcdc12as3,planned,SFP+,,,cisco-core-plug-4,Active,Active,,Huawei,in use,4,
54,avdcdc12as3,planned,SFP+,,,cisco-core-plug-5,Active,Active,,Huawei,in use,5,
55,avdcdc12as3,planned,SFP+,,,huawei-core-plug-1,Active,Active,,Huawei,in use,1,
56,avdcdc12as3,planned,SFP+,,,huawei-core-plug-2,Active,Active,,Huawei,in use,2,
57,avdcdc12as3,planned,SFP+,,,huawei-core-plug-3,Active,Active,,Huawei,in use,3,
58,avdcdc12as3,planned,SFP+,,,huawei-core-plug-4,Active,Active,,Huawei,in use,4,
59,avdcdc12as3,planned,SFP+,,,huawei-core-plug-5,Active,Active,,Huawei,in use,5,
60,avdcdc12as3,planned,SFP+,,,huawei-core-plug-6,Active,Active,,Huawei,in use,6,
61,avdcdc12as3,planned,SFP+,,,cisco-pe-2-plug-1,Active,Active,,Huawei,in use,1,
62,avdcdc12as3,planned,SFP+,,,cisco-pe-2-plug-2,Active,Active,,Huawei,in use,2,
63,avdcdc12as3,planned,SFP+,,,cisco-pe-2-plug-3,Active,Active,,Huawei,in use,3,
64,avdcdc12as3,planned,SFP+,,,cisco-pe-2-plug-4,Active,Active,,Huawei,in use,4,
65,avdcdc12as3,planned,SFP+,,,cisco-pe-2-plug-5,Active,Active,,Huawei,in use,5,
66,avdcdc12as3,planned,SFP+,,,cisco-pe-2-plug-6,Active,Active,,Huawei,in use,6,
75,avdcd32as3,planned,SFP+,,,cpe-c1117-4p-plug-1,Active,Active,,Huawei,in use,1,
78,avdcd32as3,planned,SFP+,,,cpe-c1117-4p-2-plug-1,Active,Active,,Huawei,in use,1,
82,avdcd32as3,planned,SFP+,,,cpe-c1117-4p-3-plug-1,Active,Active,,Huawei,in use,1,
83,avdcd32as3,planned,SFP+,,,cisco-pe-service-plug-3,Active,Active,,Huawei,in use,3,
98,,planned,SFP+,,,ta5000-gpon-1_card_1_plug_1,Active,Active,,Nokia,in use,,1
102,avdcdc12as3,planned,SFP+,,,sdx-621-1-plug-1,Active,Active,,Huawei,in use,1,
115,,planned,SFP+,,,ta5000-gpon-1_card_1_plug_2,Active,Active,,Nokia,in use,,1
116,avdcdc12as3,planned,SFP+,,,huawei-pe-service-5,Active,Active,,Huawei,in use,5,
122,avdcdc12as3,planned,SFP+,,,cpe-c1117-4p-2-2,Active,Active,,Huawei,in use,2,
123,avdcdc12as3,planned,SFP+,,,cpe-c1117-4p-2,Active,Active,,Huawei,in use,2,
155,,planned,SFP+,1000,10,systemtest-state-city-building-rack-1-dev-2/2/1/1,Active,Active,10.10.10.56,Nokia,in use,,1
158,,planned,SFP+,1000,10,systemtest-state-city-building-rack-1-dev-2/7,Active,Active,10.10.10.56,Nokia,in use,7,
159,,planned,SFP+,1000,10,systemtest-state-city-building-rack-1-dev-1/7,Active,Active,10.10.10.56,Nokia,in use,7,
182,,planned,SFP+,1000,10,systemtest-state-city-building-rack-1-device-2/2/1/1,Active,Active,10.10.10.56,Nokia,in use,,1
186,,planned,SFP+,1000,10,systemtest-state-city-building-rack-1-device-2/7,Active,Active,10.10.10.56,Nokia,in use,7,
188,,planned,SFP+,1000,10,systemtest-state-city-building-rack-1-device-1/7,Active,Active,10.10.10.56,Nokia,in use,7,
208,,planned,SFP+,1000,10,systemtest-state-city-building-rack-2-device-2/2/1/1,Active,Active,10.10.10.56,Nokia,in use,,1
212,,planned,SFP+,1000,10,systemtest-state-city-building-rack-2-device-2/7,Active,Active,10.10.10.56,Nokia,in use,7,
213,,planned,SFP+,1000,10,systemtest-state-city-building-rack-2-device-1/7,Active,Active,10.10.10.56,Nokia,in use,7,
